BLOCK_NUMBER,ETH_FROM_ADDRESS,AMOUNT,TX_HASH
17387539,0xcc6f98ef41a689d4a9a68081aace40059d34fb18,0.062,0x580f6005c17ccee5358e31ed5f4eb89e1a1791692258885320a386b07d229572
17382897,0xeee28f40b563fc03842b45b749542c10230d2f17,0.05,0x17991f008f9b1a5ad4b7a90b36f49eb407308e76fc1fa4c5f08edf154c0bdb57
17383466,0x2a435fdc12d09762c71fa188782bda1496127a61,0.02645802186,0x06a8497d2e5942fd941e69da1321dc319d9360645438ecb4cb96f8e76bd959a2
17381754,0xdb74ffbbd2c7f6ce231749575e2e0688ef417d8b,0.44,0x6100707a17b5b6afc17834acc011aba02499a5f1ccdebfcbcc1ef11a5cddc4ea
17381296,0x05c83944ac74f85c260369b39331ee51cc041d8a,0.25,0x15d71745cd76c10d8d147699e5a39ba89b8c9b532074837a392339df49d25395
17379094,0x08820cda68d123a1ee63b1cc638b32ebd7b848e5,0.15,0x823ed0c68c0ccb77c9760bc71415e1232b7e0faa1d3f8444d2f0de09540a263f
17389019,0x2253732391d1050f7a8fe5d96416e70d49ea87f0,0.25,0x830021cc6a9820f82c9d6884e8f4b72b461f104d937f4a9755aa524cc53965f8
17387170,0x0efbb77a5bd48b06ce19192ad6b2088720fcce2f,0.13,0x1576e6f2ee1748b8d55037c3bfdfab43de9162d503c37fc70f85d80bb0343040
17383692,0x79d72ef9cfeda5db9012deae5f0e8a165028a4d9,0.02,0xf808a71530283a1c3a39c3a4a4d40748d967c99e9664b2300274ae3e242ec501
17397126,0x01120584785f721aa54eaffea078634daaba20c6,0.1,0x4f8551e5f131da48a86bde8a632c8c1a5652312c1f4c182bc31481ce9b4a6127
17397274,0x77651a00dc45b3d4fa78d1c152f2e6258e2bc51f,0.0029124,0x1434663265ee9a3a3974aa3ee090abef54179d5795546e93b98e0c0cf41fbdb5
17397536,0x00c8b9b51ee47b1e99bbd276d2a4e28bc7b72ef6,0.02923871056,0x2f1fde261a797c4d4af9d94e4c0a1f1d3fcb69356a6c09fbc6726d94ca4042d0
17397257,0x8f8b9886d6c0cbe30acdb95cc72874b284d29a6a,0.00239035,0xf79b19c73e0f04eea25ba90ea30311c3a81201b5d284db8c675bd801bece721a
17397516,0xa5630017920afd3589b62254acdacce7e64977f0,0.05,0x4260d8913bb1fef7547ba07d40090d5e563222ba0c50a7d33606d5347c7ad21a
17397564,0x8b05164d782b83f533dbd1ceb77e1812c2eb4956,0.01,0x57ce83cd4354822325b7e5c19c029ac852fed0f5a6b6c44e9e6f7f3efc42fb00
17397269,0x233a08df51fa85ca163d79bb01b321f7dfc08cce,0.0013683,0x5beb3606efce0de9e451027d98efa21912d0cb68d4947dff9bad45c656aa5c55
17397304,0x3035b466ed0766703c13dd7ab32f2a7e21ce4ae8,0.00743445,0x586119a73754ee8d60a4b0e669ae2e33593ae1ca530a5a7dd672b4809a89aeda
17397565,0x7f1d8ae7505757e8607b10c97403972b721d127b,0.02776810851,0x9d3aebc5c403d1d67d8e0c38973070c9bc9a3c9516a1dbcef5c7d3ad51b09a91
17397128,0xaa037f7b3a6c683b18219da0f6f1fd241693ab03,0.05982931204,0xb95c1fbb7681460177e56f63e964c63ed55aa17c03ca2f65c8b2a48c0a8e5013
17396773,0x77526daeba44c1cf0bef5519cfc873525dfb2239,2,0xc32c8c12c0e19fbdcf9df7bbe9824477b389be6e19dead970015ad116bee5574
17396728,0xef735cc23b530e81e347d6026828771697eedd3f,0.5,0x01483e531b46dc22c618f6bb31131d42b1cfc443d6b2241df65644777654e8a9
17397057,0xbc6cb560c44135dce3f7b9b901b6cdeebc544cb4,0.002,0x73fc6dfe4de8348c09a11ed2be6ada193241722e81554c551d69dd7b3683a4a8
17397183,0x909df419ad33d53728d53dfba9f8f659c370fa0d,0.02,0x036f2ef7d664c3424cb3b4d70933127adbeda768ec795550a2f97c8fd8666633
17397052,0x909df419ad33d53728d53dfba9f8f659c370fa0d,0.0001,0x1d4161eaff8f8cb95577585ed360a8b2a7351235b214b462e28bf39b71ee4c5d
17397304,0x6192fc4930269a4e828bbb6ffda5de37999e5d65,0.11,0x09d5a75468e69b6ba192ef6b447743258da4f2597f9ccc704870baccf0f1c091
17397262,0xf8d979a7bb2cdbcaa94f9e9f994fb9b3960425b5,0.0012801,0x526ec7c2d3c0c16612c5540689375f4ffc9cbdec3e112cf9f514fcd536f07d36
17397280,0x3bf100d5fe96bc18e73afd354369d7171d96261f,0.00683135,0x9a90e33ad5b75ece194e13007ac9a2101b1bbaeaf8fbbf686824c714e0fdd865
17396811,0xa85a33d337cba704923c579de748bda2f5232e04,0.03,0xd40b40239f04e97fd7bdac40c54aa3f90eba2fd80e056fc0e2f4a7091662b0e9
17397275,0x06653ddae1f3b2ede0efea3ef8ecc5442c55cfd8,0.0011919,0xf977c3bb3f87fed682580cac21eff2e8a6f59b01b26f38bd29f03f530fdeef41
17396838,0xf89728c4f481df391e4160f9ede69c5e41a73cc9,0.2623556388,0x73500a5eb3932f25c8ac2a06dcc6ef32807915365535989d8211568c0257cd01
17396798,0xa61deea87bb2e07ebbb77de7ee9752203245d411,0.02625815,0x974026bc08441b81e964264f2d0d91f2e18a1688026d5d23eae1d715adc4f58b
17396973,0x61fc18524b3d6c0560f3c71efc319cee72f6f428,0.15,0x9dca1100ed0832eff427b55def914bf1dddbbdfcf906222068280585dc7c76bb
17396516,0xbd6ebc277890dbf41283427f64b568906d5a96ec,0.3,0x4b9e763da59fcb065045acdfc4e1373ccefe7601c941ee4bc92f0b9f0ed9a562
17396472,0x873ee9b02ba0951c4d0bbe06ed27a93fc0c65db6,0.1,0x71bbaa1ca8d9a7b79396441cf478a23a83520277eb9139ff1c63bf729720b192
17396875,0xa50fb256a57195dc96c3f609f6aa7e1b39d61652,0.05059039616,0x2492977f3568c246cd021246d61803ac270e1b28a8a087d31a9be4a94202f95a
17397074,0x5f4410790c0bc4afb67b637212ea1f20d0e3dbfa,0.1,0xb113b745ddcdd97b61423473d8b4d4370e0a3ed5455fe35ec3f12706d867f376
17397301,0xe573df8a274beb421fd078783b1fd28d1ac20c07,0.02740316336,0x27beb07d3d3fd7e96799d4901d308f5477cece3821db8dabd92867346154eb4b
17397382,0x9dcae8f5bcea6350055fbb17808bb610f43ff9ab,0.042,0xd12edf301a3a382f45397f43b0677c414e5edbb1475e6a6e88335e40df4f3ae7
17397538,0x73404ab90daf76973086205d0ddba3ab270dab41,0.05,0x3f55e42a806cdb0a17bd5f766433ba26cd5b3e734881b81baa61a5fca53b1917
17397437,0x69cbae0f93102319211c433ab18a39de20cafa05,0.002713065338,0x7df27c5fa3baa42996c1750605b1ee98396389410f38aab53560f29e10cf2d3a
17397529,0x73404ab90daf76973086205d0ddba3ab270dab41,0.05,0xbcee7b709f602da89c868df4c73a0189581b58126b4e1eedfe106ddf94c5f379
17397299,0xfa095b986d18a20b5def99cf644d7c2b161a375c,0.5,0x2e0ffe3ed3feba1ef6a056cdc7b1d685c2c074dcd9bfc89abcd994db424b0542
17396757,0x32bfdb8c0156551c08c908e8e0ab7a73132763bd,2,0x5752aa014ac328eac0853f2d0ec068755377735dc364d59d4b140499363a0bc0
17397453,0xeaaea4aee318e1f4a77f53095b81c2934e0a2290,0.001,0xda41b065785e37ea696d81c635d61770954b28bf673bff8a42dfe1d466afcc5c
17396689,0x00450cf9b77bef570cd08a57f10661e50cc22619,0.06663591874,0x12a5f0f8d60ba16dcb29da34a05b2b3978cc8dfcb6d01430f98b9ea306bc2f64
17396911,0x87ea207629c506e544c1b4fad2b6a0aec01a3463,0.15,0x73561b53c591fac3e6380ec52aab1fa2a0bbc4eaf7e141885f51a791e8b2cebd
17397115,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0.04848282,0xf10a88d1aeffc696fd9f3bff643093b7f85507afd2ca9b86e9b35857056a8d8f
17397322,0xa5630017920afd3589b62254acdacce7e64977f0,0.045,0xe1cb7813d6b918ba9b03d8dd3293e0e0c804260dff890de94fb284b2c4c418ad
17397310,0x8d6b78b00ec71133fac5f32cba3acc219bcedb4b,0.5,0x52715fcb43223b7c149d2a6e3e71732687fe292830e8421813a313d3c7bd9e12
17397303,0xdab4ed2f0c0895b97fd95794e41c76667dfde979,0.5,0xa0aaf0dccd4623220cc0ede83ff543f64db7e261b0adbaa58db0fbb8fa308ccd
17397259,0x665945ecf114ae23a6487011602e07f54c2be480,0.0013683,0x932c9ad0fc1e913c4e97471bf155bff41f72ce5e1b4681921ec497136e649e05
17397247,0x1185363cf65098fb9aad157f9dd0f108a38d8e5d,0.02424154923,0xfca491c0b5f8893cec15b7136d508d0a84fb904dd96dc61dc1c0e70e2b3a082b
17397507,0xbb0ca21dcbaf048283d1e617831dac8c9ef10047,0.01368738,0x714ed37c8d4d723c27744c745f9fd535676462021ac1aa8939de96df9b591b09
17397300,0x66d762215d8cc12d1ad0df0090dd44966bee88ad,0.0004124,0x0d9e635343f7734ee01471596c8ec9c2facd1f5843fb806a25c45d79ba34db4c
17397546,0x106520ec996133d1640deff24c08c618a8fd062e,0.04392360479,0x4a8120f17a04b100de2e3f9cb19c911e939bee10455cda6221c0dfa0b6237238
17397002,0x16b9d01d2b4e66e40fed08989a17219e2508d4ec,0.02,0xa53cbff7f5a2eb0e40d35d135e557868cf84a31f5f97f7fdb009038665e7b0e5
17397281,0xdcf0de83a56641fb65714e7ae33a2d5bb42c1f4a,0.00787545,0xeebf672d0825761284ad3f4235c26b45beba69e4257caed949af3bf8f95fd646
17397113,0xf9f29cccfce768215ebe09102a3dcff87845d004,0.027,0x4db22d72076f6700a88cdb9ae7939c36df019b5a2a573a3e0d0471d73b3971c5
17397256,0x9f5ebb714a1dc7d4a7575009ef8c9dc7cdc864e0,0.0025006,0xfba78620119aaa98a84bdbb41c82c50fe4d28bd0826364e13750e3ab21f97dfd
17397030,0x25d29ec2e2403351ddc1244088e41fcc7e3285cf,0.25,0xbcf6b83e3d41055654a5e903a858aebc29a07ded465a99abb3f07cba014f97e7
17396719,0x278523572e0d76c2026aee981f265783a5dad2d0,0.15,0xfe4c7b1faffd47fee766445cd60059b0fb9b06df9d4ca970b16886042e0ae69a
17397488,0x7f1d8ae7505757e8607b10c97403972b721d127b,0.0195,0xd4c7b0f77c479e0da56845394753c28e9c7d46d35c8aedfa32f40b93af49818f
17397448,0xdebcab2950ac3b8839c017933aa8fe0689f804bd,0.1,0x05b53b323bedfdfc047bfb49d2bf0316265381b487a193ebd302a2f970b1892f
17397543,0xaed3adcab40ffcade2c36bb231b0ff4b74ae5947,0.0083849,0xa10075153f5a0b4711684150ca104126bfd65c00b0522a274ac0e1b9c6a10a7c
17397566,0x67fcda085afa21f6d7dc0e603679c6b431ae4f6e,3.25,0x40e8c71b2d8500380f397e0393cc90e2971efde4b865afb84330f7f236d3d61b
17397254,0xcd74db82134f94fe9ebfbf5ee8b4c09ae364104e,0.1,0x2bd8a01e8591ddd5b3a6abb4bcbaa10063140771f0971470e304e88d8603a796
17397526,0x3c8aedb118926955c65e475c8b78b03319423a71,0.75,0x62f38b13a2830d879faf19d46347448435363469f6c9c5c6c1d2b113999eaed5
17397258,0x3000faa8825443f29cff81ef3a762e56686047c9,0.00130215,0x04452b1fd4ddcabab9b67e022b9dd022cee6efd567e419991cd6da3dad96e29e
17397448,0x0afb6658cb97ac27c4ac165a69d6d872beec243e,0.1839960257,0xbb349ec570da716109b184b0a91dfb70663687a0fbcd139059ec378a12732a6b
17397306,0x5e0291bc5181769c1e9d34210f79c96387332669,0.5,0xe48add5fd7b785b0c2d83ffd9ba90ed1cde43db7fade4e4b821e4db53379d6ee
17397487,0x3c8aedb118926955c65e475c8b78b03319423a71,0.75,0x2868b4305e61ef1018962d5c43e30b6cda2131740bfe90fb5e979b5c000fdd83
17397186,0x8b4c4837e4095827764211ac614a0b14d3faf36a,0.04,0x03108088415e0d1e778212576e3effa215761f2033ff89ccd2a943e57e471ebe
17397345,0xe6fedb8479e6769163ecbc2e5e491e63ddc51cf5,0.8,0x05b0b5e327f512666d6c9061a94738953eff282dbc507a44abd2b106af68e34b
17397550,0xb93f5ab6a11435f4166364ecc0f5e88c1fc545df,0.14,0xb127a4f9944e59ca2216cd6ce2083100c3d88e0ec944809df5c5079a21aefbda
17396850,0xc82766959e19ee9ac530d52f3817cffdb8d780f6,1,0xc37340d78807e3c47044b6925e9708a6c5e3f7fd7be9ef01f53136fa107f89f8
17397359,0x23dbce30c398e05900e1db5cdcb4fff77f7af686,0.025,0x154571b81d274f9bcc77038d6fdce851a2596e0ea1e68be3d0661de05883aa32
17396621,0x6f3b8fd0ba937116629787bbc34d08330e02c2e4,0.04,0xaf125977bb33b0b21722dd576e875645b33936e253af7a6a0a46dc303653fe61
17397007,0x25d29ec2e2403351ddc1244088e41fcc7e3285cf,0.25,0x44dc069d4bd580b48951107fef360eeebceec4e8003d471da27c06dad79ba9e1
17396669,0xacca7dc43036c728da3edb943cdef391f9b18bd0,0.21,0xb811a03437d7d7ddd0980c59276f9399381baf2485b11e3dd111bd604fb2cbae
17396703,0x3de4b328cc67d6c9bb0b93e1dea9892cfcb19669,0.18,0x46aba0493637928157780e05664ecdb35f76186a1e74a603771cf6958c514016
17397192,0x9ea424cd241ac481cff6dc62823edc288fa9399e,0.0158,0xee1f1bc09ef13aeb9c52957391b42cd15259f9c24df14b28ba36268e8dff41af
17397350,0x9ad3c05b3faa93575e4f91f1b1edff7b337d528f,0.21,0xfa9419c96d1513cbd028bc18e60f69edddefa8b1478626903a650f5c4c5cdbc9
17397276,0x213f483b38c11407e83db8c88010731cbb35d217,0.00321395,0xed4fe0683e18e6792d4bd6c8994ca3185b39a42ada75ca164fa243cd1a36e0ac
17397353,0x8372b70123d32036b5c4fa617cd5636fd40ae308,0.84201,0xa4ced32253cf3150467e730f7300ddfe2fc956c0e3f74b87bdbf702c82ad382e
17396537,0x107e0c13f92bde98ac3df2f9e84d1ce0152c2789,0.15,0xbb15a622e1fb5a6f77b6ab5aa378bf844da1565a4ba8f189482b0214cf6e316f
17396658,0x2a964f083c0927babdd3cd3212d3aad152d33802,0.25,0x9e0e9a26dca58e7581f399af4d1fb65c1bc947fb7742c007eecf35599b26a897
17397459,0x4d4db1c6f4a853624e409f441edf7feaf0e315a4,0.02586751343,0x9f7fb27feae892271dee5c1d83a1fd371eaefcba888fe9e502508060107ed816
17397291,0xeb50d6087bc7600292bb77c31e7f5904bac9659d,0.0044565,0x3a48de989ef7cc8a3772150d89e7f9a95cff79f5b3dceb72c4a81cae3fd93d76
17366181,0x9a972c2a1b67f788f47646f053c0d232c4bb8aee,0.2,0xe86f9e16bf05d39b5adff59bdc12bd50113bbebdb22fc1f313634bb6f870b9dc
17366491,0x6b21be3b584b881828940791eaf09ac09fb2ca9b,0.212,0x7141b7b27eb65571dea48ffdccf61d43bb1d2590831f7f83180eaf59e7e977b0
17366629,0xe55f086609bb25367d687ebfebf3667b96c8fb4a,0.02752275339,0x8f7d4000ba35f9ad2b88c7f781f46fb42a854d854a98a072423c6b09523a9e7c
17373899,0xabe06b0826984cbf58929b125ab02dfc2e8e9e24,0.035,0x3d8289f514558b9f252fe0d099f8d786c23100044e04790f9881e33a82af5f57
17368335,0x705e5f85a24b7dbb332c5c8f155f3e92a8fe2872,0.4,0x1d4ac633327bbb93fe1716b806cbbc28ff8e3a422bfd1a6a47676bafad12349c
17373012,0x4811e6996291cd78b9f9272ead30da18774db174,0.1,0x3506901f38febe804c26d92ac6442ac71f8aff24c3d654022c2a832ddc9cacb5
17373220,0x3fd0c36bddf8670a93781e4ee00fe7cb8115676b,0.053,0x41ea269b74b75d13f7e23a5efb3b1ae64df26d26fc8c5dcf322a6cbff842c1db
17371882,0x049b4c4d95eb20aecbdc4c9b71f34ffd555df09b,0.07,0xb423ec6c682cffaddce8239bb2f1ced23fea01aed2eeaec033a569979b79e2a5
17369422,0x92ec600990e2f3e7f4c35b1984e79111d396a3d7,0.01159455012,0xccfae78385bc19062bbc4097e33d8e93b98e19398cc722ffb74f40180d2ba475
17372356,0xbcc2e23f1290527dc2fae059cad19fb8e23a7188,0.13,0xdf767c8c24447518fef2bd6a5f807200467997cd14275551c3ee0a5843f43944
17372908,0x53bc776b4fa5cb94f9206cc4537b8c561f1a1b39,0.2,0xd1e3ca3b47010ff3fe58aa00734fec6ea866cbbc01a7248986f2865a2e54346d
17372923,0xf8b91797d69f00e220b267ebb7799b8d3f8b74b5,0.01,0x2cfeccc455db1c2935bcc22229eef755f2a1e9eebd1c3823049ae9b5bc17ea96
17369456,0x44bf87773fb97c96887ad838668448e194e3e93f,0.02,0x7ea97455c0c9019af10b0bdd5a3f2ca2e1f04e9151c47b2430a51551be70f48c
17374516,0x32f6d6d2bb2e010e63cd83b70d828cd6e601cb7c,0.263271481,0xeb04c167b4f4481d575377e05e595846a8edf1d282f259f555b5ea64608a6124
17369406,0x9537cf40dff4930aa11687d14346987c96e5c05a,0.3,0x99f86a34c1c30b9959ef880e9f67438da84bff3b9426945e959e7d94eca6582a
17374506,0x62981b71ac64e667977e0f9baf56bb9b90940138,0.25,0xda9fe11d052255823651b795c89929ddf7bf0afabe7e5272075082db5e1773fe
17374671,0x5b67d19123d607f31bc43ccaf14f923fe1e4c897,0.06518832189,0x8e285dd1b4c88645a2131424402ee64f20ed19fe7c176aa711ae7d6c4b53923e
17372900,0x5b169882da7d7608bc30e6a9f1f4980558812cd0,0.02,0xa66bd3c2da56814676fe842cdeaaa4b68b595df50672a206357fdbe23dd147e9
17372992,0x451403da8b6705e6b6d48096af9c4827b1c0293b,0.05258010579,0xda35d3a4cfabf0416ba8a5b376abdae99a77785da58a57998b886b9643bd6ce3
17372482,0x36f07202c21a4971a6af24ce953ecb5370c36a95,0.03,0x6da331ae56ceb717ce2efb80ad66b31da5c9ec676ce1f9c9edd424bf1e6dd916
17373108,0x953f53a1f5e10f590aedf54e18cb10b4f02316ea,0.02481882969,0x414d8e9974fd62a8f729aa6add5d80185b82d874a304a7a18d2ba65cdc262fb7
17372058,0xc3bfba9c3d4b07ca6b909ae491fda9cda7f7d732,0.1,0x85a8354f37cc5a23ab3d0952ad2f52773cd0d9829a04c1d1fa86bc3b362c379d
17373036,0x6d15eff7c4d740c4683a23abeb432f0a1b255a12,0.02,0x2a81a35abb0e47c4b3fae9b7e71c0f027c9d35ee96baae9c3737c279a79f3f07
17373525,0x0d144929e7358f2419eeca17078c8ccfe9031fb6,0.03,0x9da37e573ae8ef77646ce1e7eb20adb2239f672773dabef6136adff1345877df
17372325,0x83ee2b0003aad43d27054a49f195b520cb6753ed,0.05,0x71927d03f42fa87af9ff17e724e9ad36f911c31c974bbd6bc6ba8bf911a82860
17373412,0xd61548c20d15700fd6d7271c777986cbdf7b7321,0.1,0x3352df8f7282c9b392431ce14b9390c2666cbfc2fbd3ea90c0210e54cf24cb56
17373016,0xf6dd216212742b4b54b0520f90ab71e5a1d18823,0.052523,0x302139759a083789a4e6e5d8533d15909cdb3f2fc4a273d775d2f679c172ddc5
17373977,0x356353808ee005e5ae5cc58a3bcc21e0e8ed3bbe,0.3,0x242f95a40ba39ec3793fb8f5b0643a0e405eee9feb822beaf23472559b641f8a
17373074,0xcfe22654d11473c6de126bb47f12a4b372d4f2ec,0.051,0xc68b46608d487bf594d8579d88722a6ae3e2173d814d07dabb0358073962b252
17368472,0xefd1e68b3e6ef0baee48cc87a89308a6c9c79e7b,0.05,0x55b308d8828f63ce0d93acea190b404802a3617a5ee077c6b503a81aa297c0be
17369400,0x1419c98e08e30785154bb658b0c59cb09f776d98,0.08,0x7b41d76dc1b3f3b96553d088ab3e800f1cad0fbe5e46f7e43940a04ee9ee1549
17373038,0xd2baee8234fd8a2669af4ede19aebcef835a7418,0.5,0x496cec9dfce879ea2b21019f0f8d8d3804225cf53399b4e405d22448a3b0ec20
17373305,0x73404ab90daf76973086205d0ddba3ab270dab41,0.035,0xdcb3a6a479ffdd8d716e777471e8034bd06d8bbaca837bcdb7d595541f61c647
17372963,0x36fbeaee22528b8d54709ec8b4058d4cdd87020a,0.33,0x3c5d396d373d7015fcbed7fa14d926933e3acdc1f6865b090f0ee3429bf45d93
17374106,0x07b087ab838924cc1ec37b633c1d26a249a0c313,0.03319926069,0x0ff4f376a56078b41d23d3dbade7bb5f90ac521d28dfc79e5f4bd63cff3436c9
17371358,0x4a40c892ed2413122e0404c57d0138f88f5169d8,0.01,0x1522b0315a79170f16ea9077e9f351a243568c3f12a89e5571960882aa4a5c04
17373126,0x5ce0b45f0079a8f1fe2687786da1d7e45c12f345,0.2,0xfe3bbac98a2a8e9fbd3a7af9024e256f69215f9da4252ec3ae71eb44ee66644a
17372893,0x31ff0959e3a624fd3349b8c9effff810ddae16c4,0.038,0x4d9313baae128bfd85383b06e358fc07fbeb8a8fba46e81fbb4dfd3ecbd8b8ac
17372875,0xb3648edfaecf61137b900173c102a9f8068c3437,0.05,0x667382fd3a59a5a6fea029a3694ce432d55c21a157b84420c08bc49373401582
17375057,0x195b2b68aa1ba1d6034e5b2b45c1c35fb1b46aaf,0.11,0x76ebc6c8c1fe3b558d171086a506f5437ca57517fcf052987ef0b3bd7e45b5f2
17373001,0x64bd40351d309e2c705a270b8f0697be4f8fcabe,0.017,0xe3f5c25446d2f52f9e88e648aada7067f53918e056daecd0e80ac46a27857967
17371674,0x42674184f92cac0bd065c8cabb6d8babb752bc59,0.0151567802,0x395370cf75875b3b51575cfcff5c2832e7668f345ea4747fd77e526e28108e6a
17379750,0x68667f9b371742fc25735727a220d044f685326a,0.27,0x9a0427d27e545864f424d67d7ba2c95190ff1fc8a84dad2f0cc98d5376e96052
17379183,0xb6af66226206125c269ffa342282bd2e6521015f,0.01,0xb48830e08bb19382249d4a2ff16ecd08a3b74e3a60390bea877201441e32bd66
17380457,0x9d61dc99bd39850eb760ef54b630c23f0b431835,2.413593358,0x802a2c1dad9a6d86f202fccf3b795a525244926fc1bd3e639e1d10ebf48f8f49
17376754,0xa5434d2d2e016909e6d73e493d2754a9a425ebf2,0.3,0x93617b05d2172729b1d9624a65f7fb53ad254af00cbbac511bc889719128382a
17379947,0x8945e65bab22500d621ab5b33f447490a58dc21e,0.01,0xa47d4ccffaee28fdcfce2f6e786974bd082b082f822d7507e5b42a862b6fa037
17380288,0x58283cb919f3c8f0cf9f3d690e651ecd0be2c753,0.075,0xe071738d2324f57a579ecd7535b288caaebfbeec9708e6c1bdedf6fdf4a048bc
17375521,0x355776834ef1bf2bb5b3e7de47c64859f4db2805,0.025,0x582ec5d04fb5959e38fa2d170fa677cc29d96909521efd4199801fc24d855687
17380794,0xfd1dc8b9d64131b3d636c325dec102756c8cc8b9,0.01,0x7eb6d362075cfe4ed7d43f4adae200c872a26bc44983972ac1432125986e718b
17381993,0x6dc0ea67e45f0732e3298346b5a2d68509976f3c,0.1,0xd13d393fe9868b93d16f34669b80c0b7e080bb7c5728fc143c6f836c58605b40
17379267,0x91671d0c02c7465b0948e819d2c2d261405301cf,0.08011065952,0xcedb7d22e26f275a00c7f217edbc7609c89586c0272dec4d7a464e602a18537b
17382010,0x07dd0d8b6676239a65e171a1e2db47f87f0f0055,0.0096,0x5237143728adbe015422ceb58da27a241983fb85eae80d980bd1da1555186f4d
17388502,0x9c10d95cf1103acf902f020f0185e52e48a4802c,0.01,0x31c45b9745efda982de0616b530194f4eb84c5c9198ea4e6e99a186943508ad8
17383781,0x12811c04999b02455e2e4ec3bf1c9ddf635649e6,0.01515641087,0x8b0cbd76dc20986acfd78de36d54701abfa1dbd97fa5c60b5530890da8bc868e
17387339,0xa195faad051a21fe8c37263718c74232b322ff36,0.04,0x5985b362135f18c8bc1e57ba838d9457081cab4d53cd4e7e782313b80ae4386c
17389135,0x0756bc28687cabf05e021ed16536050487cb3cf3,0.0969,0x4967664817d2205bae6699ee1b507671408a320f35e1ba69fad673a6346ca047
17382906,0x1eb110305820b8c1a64a0c2b348f6f6f72983789,0.03,0x69a369f8e99c57bc17e0530834f4d5629668b912ceff862baf98683d48609e66
17389052,0x9a4072d7f4b96c1a00e6a243f95d291442515a78,0.21418,0x4f2b7a7fb6061995e168902a0a34763c9e39e167db280c274d3dc1c8a7aa1a56
17386698,0xea33b4e5e51fa8ddd252f72abc0ae8a893a60efc,0.03,0x158c163eecac886c7e6facd9d00639c05ccab3fbb863cacdeeff8b00837feaff
17387749,0x0c623e951208a2190de4e495e1ab512cba999d6d,0.015,0x9a37e00a1177dae6dddfadb58ae843574348b6cdb8ce6c44d04f421294fb3e97
17387115,0xcefe3c91690e736c3a0db9717a446526452f5802,0.081,0x5544035dd5844225341b22bda15e3a93836141707959973cde81d0bf181fc3d6
17388184,0x05c2317a6d483d9108be0df1240b953e0b0ee9ea,0.1,0xb0650212345185b7a775ea4795ae6cd78ab7741533301f6a518408b171375508
17388312,0x16832c15ec3ba882d4dbc65a9b39dda4f852ba34,0.47,0x5af5a7f77956e421beeb39bfabb93a6c4e6d374060086efe4bf48d95553d5580
17383304,0xedc1b9a45c2f56b23cb55481f0d8921bc974cb01,0.003767980788,0x447206e050984d7a6134ffc04bfc87e7b8d0c1b06b6f63f436706f28024b4bc0
17388493,0xcfe6298379bdef0ed5de209e7559e8b4fe0458ed,1,0x69540154cd857650adfb802d8e26d4508ee875ac4cdcbcc05e9af3ef944962c1
17383731,0x57837baf2690a0fd31470bff9f17371ca7c2926b,0.01,0xffa7fb95bd0ae625372fdf02b1ee99fada0dd7bf6c7a612a465c72ef2d5bdc58
17388375,0xd08147a09437e05e5a871626f14b2b32d86b0bff,0.4,0x6e89a735ba349951a705b40d4f60fbff4029576e36da21a9f696cb15c2cf4763
17383265,0x5dcd82bf920f2a12c0efe464310007e1ddfc9794,0.18,0xe2dd15cd96e2fc19457120a08b1eb4fdc595ef93b29d2fe14b0458da47c2fcfc
17382587,0x7d389b3a060bf9675b38f10e6dfc022e3cd4cdc6,0.23471606,0x881a6ebd9011b7c7d1d0228a75abd8cea4135ddcc821e0459088ae549aeb86ea
17386974,0x5610c0d2ebed6e917033bb4505e2dd4aaa7c481f,0.15,0xef47d6c037d57b232d1c85fcce15807362fd5c086c386de672c68707caaf1e64
17387100,0x7a07183023f73394ec5c3f4716714f28fdebd607,0.38,0x1eca73a870e8d069cbece28907169bc0f4df46ce0da9d2ee9b462719c0987f9d
17382957,0x28ec602e1e00f987e026366e5c0071aa6e855994,0.02,0xcfb9408423354d81b7b3e12ff4dfefe4a8016197e45856acf7f0b72877e9d774
17382823,0xf168975c79ef7808bff786411bc845483e31e544,0.25,0xae52f982a8e84d57b07f0a4aed848d258603af2a41a4fc916938cb53b638e4a2
17382572,0x7c417efa471c65f74b621021966c1d0e33eeab9b,1.5,0x097759d0ce299dbdde64a29d34e611163655c9d2f1c5e80c4384aed55d546c18
17387495,0x5fca92a2c41fe597e8dccd3dd6db3ba0ed34bf5b,0.25,0x405de434ac23ce6506d9a41c2cd1c4ca637799fcaf394486a862f513b2f0aba0
17383713,0x9a2dd0e8e1f9906f74de8a308fe5ae47b4304e9b,0.01,0x73b3cfa250bcae41d81eebe992743a262122088fd0893dc62c55fba754a26ce3
17387376,0xc777910af1ad444f03c16e3dcc1a8e0156b61f04,0.03,0x2464f6ea95c2d27b5d721ecfeb029b46369ff8885cf76a34f338009e7d3a1172
17388143,0xc89569e139058cda622624fc29897874fc377ab9,0.05,0xa5a7b7c461e831a59fed6d11a851b8fab17b587ae2472925773a307788437b78
17388447,0x6afe135c46a03fdd86a22c47de6b7801e3867b21,0.3746210307,0x409c418060c082f7c8af7c3d9546f16f40640948349f40f447613d8e629c33ab
17386713,0x098cae873f81d24c1ef196e3d21a495890fbe4db,0.007807147132,0xd42ef1d6515617e14e2679f24edb2cd044e5e49e6aab6bab09546946599a4fb2
